FECHA,FECHA PIC,ARETE,MOTILIDAD  %,T,VOL /ML SEMEN TOTAL,FR,SPZ/ML,ANOMALIAS %,AGLUT,N DOSIS 100,SPZ/DOSIS (MILLONES),SINCHI 1,SINCHI 2,SINCHI 4,SINCHI 5,A.PIC.II HUARAL,A.PIC.II CAÃ‘ETE,DNH,DNM,CLIENTE
2025-05-04,578,L9765,95.0,37.6,345.0,OK,498.0,7.4,.+,41,3000,,7.0,,,,,,,34.0
2025-05-04,578,L9765,,,,,,,,24,2000,,20.0,,,,,,,4.0
2025-05-04,578,L11063,94.0,37.6,218.0,OK,230.0,8,.+,16,3000,,,,,,,6.0,,10.0
2025-05-04,578,L11059,93.0,37.6,636.0,OK,244.0,10.4,.+,51,3000,,,,,,,,,51.0
2025-05-04,578,L9822,95.0,37.6,272.0,OK,433.0,5.8,.+,34,3000,,,,,,,,,34.0
2025-05-04,578,W10588,94.0,37.6,282.0,OK,431.0,18.8,.+,30,3000,,,,,,,,,30.0
2025-05-04,578,W10588,,,,,,,,2,2000,,,,,,,,,2.0
2025-05-04,578,W3340,93.0,37.6,225.0,OK,465.0,20,.+,22,3000,,6.0,,,,10.0,6.0,,
2025-05-04,578,Z10152,74.0,37.7,266.0,OK,145.0,16.7,.+,13,3000,,,,,,,,,26.0
2025-05-04,578,Z10157,91.0,37.6,301.0,OK,135.0,20,.+,13,3000,,,,,,,,,
2025-05-04,578,Z10155,93.0,37.6,234.0,OK,260.0,20,.+,20,3000,,,,,,,,,39.0
2025-05-04,578,Z2944,89.0,37.7,203.0,OK,288.0,20,.+,19,3000,,,,,,,,,
2025-05-04,578,Z10154,93.0,37.6,185.0,OK,277.0,6.6,.+,13,3000,,,,,,,,4.0,9.0
2025-05-04,578,Z10154,,,,,,,,5,2000,,,,,,,,,5.0
2025-05-04,578,Z2044,87.0,37.6,363.0,OK,230.0,17.2,.+,45,2000,,,,,40.0,,,,5.0
2025-05-04,578,A0062,91.0,37.6,174.0,OK,272.0,20,.+,15,3000,,,,,,,,,31.0
2025-05-04,578,A0067,95.0,37.6,125.0,OK,385.0,6.6,.+,16,3000,,,,,,,,,
2025-05-04,578,A0070,94.0,37.6,194.0,OK,356.0,12.2,.+,23,3000,,,,,,,,,44.0
2025-05-04,578,A0066,95.0,37.6,124.0,OK,526.0,10.2,.+,21,3000,,,,,,,,,
2025-05-04,578,A0069,93.0,37.6,236.0,OK,289.0,4.8,.+,22,3000,,,,,,,,,56.0
2025-05-04,578,A0065,94.0,37.6,246.0,OK,410.0,10.8,.+,34,3000,,,,,,,,,
2025-05-04,578,A0061,93.0,37.6,174.0,OK,275.0,13.9,.+,16,3000,,,,,,,,,32.0
2025-05-04,578,A0064,95.0,37.6,108.0,OK,452.0,11.6,.+,16,3000,,,,,,,,,
2025-05-04,578,A0030,93.0,37.6,361.0,OK,273.0,10.8,.+,32,3000,,,,,,,,,58.0
2025-05-04,578,A7634,92.0,37.6,239.0,OK,320.0,7.4,.+,26,3000,,,,,,,,,
2025-05-04,578,A8745,93.0,37.6,302.0,OK,306.0,11.7,.+,30,3000,,,,,,,,,43.0
2025-05-04,578,A0054,79.0,37.6,402.0,OK,170.0,11.1,.+,13,3000,,,,,,,,,
2025-05-04,578,S6445,79.0,37.6,303.0,OK,366.0,11.6,.+,54,2000,,,,,,,,,54.0
2025-05-04,578,S6768,86.0,37.6,251.0,OK,418.0,16.9,.+,34,3000,,,,,,,,,58.0
2025-05-04,578,S10204,94.0,37.6,310.0,OK,232.0,7.5,.+,24,3000,,,,,,,,,
2025-05-04,578,S6765,94.0,37.6,319.0,OK,403.0,5.7,.+,42,3000,,,,,,,,,42.0
2025-05-04,578,S0043,92.0,37.6,277.0,OK,452.0,14.1,.+,41,3000,,,,,,,,,76.0
2025-05-04,578,S5699,91.0,37.6,363.0,OK,290.0,20,.+,35,3000,,,,,,,,,
2025-05-04,578,S0046,91.0,37.6,477.0,OK,213.0,16.5,.+,33,3000,,,,,,,,,57.0
2025-05-04,578,S6766,94.0,37.6,277.0,OK,257.0,6.4,.+,24,3000,,,,,,,,,
2025-05-04,578,S0045,93.0,37.6,271.0,OK,454.0,6,.+,41,3000,,,,,,,,,75.0
2025-05-04,578,S5936,91.0,37.6,441.0,OK,235.0,11.7,.+,34,3000,,,,,,,,,
2025-05-04,578,S6447,88.0,37.6,314.0,OK,154.0,11.1,.+,19,3000,,,,,,3.0,,,16.0
2025-05-04,578,S0054,28.0,37.6,403.0,OK,217.0,25.3,.+,-,-,,,,,,,,,
2025-05-04,578,S5641,87.0,37.6,323.0,OK,130.0,20,.+,14,3000,,,,,,,,,47.0
2025-05-04,578,S0057,87.0,37.6,409.0,OK,244.0,19.7,.+,33,2000,,,,,,,,,
2025-05-04,578,S6750,90.0,37.6,348.0,OK,200.0,20,.+,23,3000,,,,,,,,,65.0
2025-05-04,578,S0056,95.0,37.6,458.0,OK,276.0,10.4,.+,42,3000,,,,,,,,,
2025-05-04,578,AS0133,88.0,37.7,498.0,OK,244.0,11.5,.+,60,2000,,106.0,,,,,,,
2025-05-04,578,AS0132,93.0,37.6,230.0,OK,395.0,6.3,.+,46,2000,,,,,,,,,
2025-05-04,578,AS0136,90.0,37.6,351.0,OK,165.0,14.9,.+,29,2000,,52.0,,,,,,,11.0
2025-05-04,578,AS0131,90.0,37.6,218.0,OK,315.0,2.9,.+,34,2000,,,,,,,,,
2025-05-04,578,AS0127,94.0,37.6,191.0,OK,408.0,6.5,.+,38,2000,,,,,,,,,94.0
2025-05-04,578,AS0129,91.0,37.6,325.0,OK,339.0,4.4,.+,56,2000,,,,,,,,,
2025-05-04,578,AS0087,95.0,37.6,259.0,OK,316.0,3.1,.+,35,2000,,,,,,,,,35.0
2025-05-04,578,AS0087,,,,,,,,3,3000,,29.0,,,,,,,
2025-05-04,578,AS0094,86.0,37.6,372.0,OK,210.0,9.2,.+,26,3000,,,,,,,,,
2025-05-04,578,AS0115,91.0,37.6,498.0,OK,205.0,6.8,.+,34,3000,,41.0,,,,,,,26.0
2025-05-04,578,AS0089,92.0,37.6,421.0,OK,239.0,11,.+,33,3000,,,,,,,,,
2025-05-04,578,AS0116,92.0,37.6,417.0,OK,198.0,7.4,.+,27,3000,,,,,,,,,44.0
2025-05-04,578,AS0114,89.0,37.6,326.0,OK,160.0,13,.+,17,3000,,,,,,,,,
2025-05-04,578,AS0117,95.0,37.6,323.0,OK,167.0,10.3,.+,17,3000,,,,,,,,,45.0
2025-05-04,578,AS0123,86.0,37.6,299.0,OK,281.0,11.8,.+,28,3000,,,,,,,,,
2025-05-04,578,AS0120,93.0,37.6,230.0,OK,335.0,10.3,.+,25,3000,,,,,,,,,61.0
2025-05-04,578,AS0122,90.0,37.6,438.0,OK,248.0,9.9,.+,36,3000,,,,,,,,,
2025-05-04,578,AS0104,95.0,37.6,225.0,OK,394.0,5.7,.+,29,3000,,,,,,,,,53.0
2025-05-04,578,AS0118,96.0,37.6,290.0,OK,415.0,4.7,.+,24,3000,,,,,,,,,
2025-05-05,579,W3340,93.0,37.6,43.0,OK,561.0,20,.+,5,3000,,,,5.0,,,,,
2025-05-05,579,W3340,,,,,,,,2,2000,,,2.0,,,,,,
2025-05-05,579,L11053,93.0,37.6,420.0,OK,180.0,5.9,.+,5,3000,,,2.0,3.0,,,,,
2025-05-05,579,L11053,,,,,,,,29,2000,8.0,,8.0,13.0,,,,,
2025-05-05,579,Z10158,89.0,37.7,208.0,OK,242.0,13.8,.+,25,2000,36.0,,,,,,,,
2025-05-05,579,Z10159,84.0,37.6,223.0,OK,136.0,15.9,.+,11,2000,,,,,,,,,
2025-05-05,579,A8746,94.0,37.6,173.0,OK,246.0,5.4,.+,21,2000,,,48.0,,,,,,
2025-05-05,579,A0026,86.0,37.6,619.0,OK,89.0,8,.+,27,2000,,,,,,,,,
2025-05-05,579,A10555,94.0,37.6,273.0,OK,76.0,6.2,.+,10,2000,,,,44.0,,,,,
2025-05-05,579,A8749,94.0,37.6,271.0,OK,253.0,7.3,.+,34,2000,,,,,,,,,
2025-05-05,579,A8729,86.0,37.6,503.0,OK,147.0,11,.+,37,3000,,,39.0,21.0,,,,,
2025-05-05,579,A8743,95.0,37.6,268.0,OK,174.0,4.8,.+,23,3000,,,,,,,,,
2025-05-05,579,A0027,91.0,37.7,373.0,OK,113.0,4.1,.+,25,3000,,,,25.0,,,,,
2025-05-05,579,A8588,96.0,37.6,322.0,OK,239.0,8.6,.+,25,3000,,,25.0,,,,,,
2025-05-05,579,A0028,87.0,37.6,394.0,OK,194.0,5.4,.+,25,3000,,,18.0,30.0,,,,,
2025-05-05,579,A10550,93.0,37.6,295.0,OK,158.0,4.7,.+,23,3000,,,,,,,,,
2025-05-06,580,L8839,93.0,37.6,194.0,OK,250.0,19,.+,15,3000,,,,,,15.0,,,
2025-05-06,580,L11057,95.0,37.6,257.0,OK,246.0,5.7,.+,20,3000,,,,,,,20.0,,
2025-05-06,580,L11058,97.0,37.6,173.0,OK,405.0,7.5,.+,8,3000,,6.0,,,,,,,2.0
2025-05-06,580,L11058,,,,,,,,22,2000,,22.0,,,,,,,
2025-05-06,580,L11054,94.0,37.6,253.0,OK,204.0,17.8,.+,17,3000,,,,,,,,,17.0
2025-05-06,580,L9821,96.0,37.6,264.0,OK,295.0,17.4,.+,25,3000,,,,,,,,,25.0
2025-05-06,580,L7434,96.0,37.6,145.0,OK,263.0,4.6,.+,12,3000,,,,,,,,,12.0
2025-05-06,580,L8225,95.0,37.6,420.0,OK,360.0,10.1,.+,56,3000,,,,,,,,,56.0
2025-05-06,580,W3344,94.0,37.6,447.0,OK,320.0,9.4,.+,36,3000,,5.0,,,,15.0,16.0,,
2025-05-06,580,W3342,98.0,37.6,152.0,OK,417.0,8.8,.+,16,3000,,,,,,,,,16.0
2025-05-06,580,Z10156,93.0,37.6,218.0,OK,227.0,4.3,.+,16,3000,,,,,,,,,36.0
2025-05-06,580,Z10154,96.0,37.7,178.0,OK,341.0,4.9,.+,20,3000,,,,,,,,,
2025-05-06,580,Z2944,94.0,37.6,220.0,OK,246.0,14.8,.+,17,3000,,,,,,,,8.0,9.0
2025-05-06,580,A10558,94.0,37.6,159.0,OK,175.0,7.2,.+,6,3000,,,,,,6.0,,,
2025-05-06,580,A0033,95.0,37.7,256.0,OK,311.0,6,.+,26,3000,,,,,,,,,43.0
2025-05-06,580,A0030,94.0,37.6,258.0,OK,198.0,4.9,.+,17,3000,,,,,,,,,
2025-05-06,580,A8455,96.0,37.6,225.0,OK,333.0,7.8,.+,24,3000,,,,,,,,,24.0
2025-05-06,580,A8745,90.0,37.6,259.0,OK,199.0,20,.+,17,3000,,,,,,,,,39.0
2025-05-06,580,A7994,92.0,37.6,635.0,OK,104.0,10.6,.+,22,3000,,,,,,,,,
2025-05-06,580,A8739,93.0,37.6,234.0,OK,248.0,13.2,.+,19,3000,,,,,,,,,45.0
2025-05-06,580,A8735,93.0,37.6,461.0,OK,169.0,17.1,.+,26,3000,,,,,,,,,
2025-05-06,580,A5982,93.0,37.6,301.0,OK,204.0,18.3,.+,20,3000,,,,,,,,,48.0
2025-05-06,580,A7231,95.0,37.6,186.0,OK,475.0,9.6,.+,28,3000,,,,,,,,,
2025-05-06,580,S5917,94.0,37.7,416.0,OK,252.0,10,.+,34,3000,,,,,,,,,56.0
2025-05-06,580,S0035,90.0,37.7,291.0,OK,219.0,12.1,.+,22,3000,,,,,,,,,
2025-05-06,580,S5507,92.0,37.6,356.0,OK,194.0,6.5,.+,23,3000,,,,,,,,,45.0
2025-05-06,580,S5508,91.0,37.6,415.0,OK,162.0,20,.+,22,3000,,,,,,,,,
2025-05-06,580,S0039,93.0,37.6,251.0,OK,213.0,7.1,.+,18,3000,,,,,,,,,46.0
2025-05-06,580,S0040,93.0,37.6,293.0,OK,293.0,9.7,.+,28,3000,,,,,,,,,
2025-05-06,580,S0041,94.0,37.6,321.0,OK,199.0,9.5,.+,21,3000,,,,,,,,,59.0
2025-05-06,580,S0042,95.0,37.6,431.0,OK,220.0,6.4,.+,38,3000,,,,,,,,,
2025-05-06,580,S5907,94.0,37.6,187.0,OK,155.0,7.8,.+,9,3000,,,,,,,,,9.0
2025-05-06,580,S10200,83.0,37.6,324.0,OK,224.0,12.1,.+,3,3000,,,,,,3.0,,,
2025-05-06,580,S10200,,,,,,,,21,3000,,,,,,,,,38.0
2025-05-06,580,S6445,82.0,37.6,358.0,OK,147.0,7.2,.+,17,3000,,,,,,,,,
2025-05-06,580,S10203,82.0,37.6,267.0,OK,217.0,20,.+,19,3000,,,,,,,,,45.0
2025-05-06,580,S6766,90.0,37.6,445.0,OK,184.0,4.2,.+,26,3000,,,,,,,,,
2025-05-06,580,S6767,94.0,37.6,318.0,OK,253.0,11.2,.+,26,2000,,,,,,,,,26.0
2025-05-06,580,AS0124,96.0,37.6,254.0,OK,144.0,7,.+,18,2000,,70.0,,,,,,,
2025-05-06,580,AS0082,96.0,37.6,317.0,OK,332.0,4.5,.+,52,2000,,,,,,,,,
2025-05-06,580,AS0119,94.0,37.6,262.0,OK,278.0,6.3,.+,36,2000,,68.0,,,,,,,
2025-05-06,580,AS0077,92.0,37.6,441.0,OK,146.0,5,.+,32,2000,,,,,,,,,
2025-05-06,580,AS0098,96.0,37.6,244.0,OK,349.0,4.5,.+,10,2000,,10.0,,,,,,,
2025-05-06,580,AS0098,,,,,,,,21,3000,,37.0,,,,,,,
2025-05-06,580,AS0075,89.0,37.6,296.0,OK,159.0,3.9,.+,16,3000,,,,,,,,,
2025-05-06,580,AS0099,96.0,37.6,276.0,OK,266.0,8.7,.+,24,3000,,29.0,,,,,,,16.0
2025-05-06,580,AS0074,93.0,37.6,344.0,OK,185.0,4.7,.+,21,3000,,,,,,,,,
2025-05-06,580,AS0101,96.0,37.6,180.0,OK,473.0,10.2,.+,28,3000,,,,,,,,,38.0
2025-05-06,580,AS0079,94.0,37.6,274.0,OK,111.0,6.8,.+,10,3000,,,,,,,,,
2025-05-06,580,AS0103,95.0,37.6,162.0,OK,267.0,10.5,.+,14,3000,,,,,,,,,40.0
2025-05-06,580,AS0078,87.0,37.6,514.0,OK,152.0,9.6,.+,26,3000,,,,,,,,,
2025-05-06,580,AS0115,91.0,37.6,189.0,OK,205.0,8.1,.+,12,3000,,,,,,,,,38.0
2025-05-06,580,AS0109,93.0,37.6,393.0,OK,196.0,7.9,.+,26,3000,,,,,,,,,
2025-05-06,580,AS0107,95.0,37.6,267.0,OK,325.0,16.6,.+,20,3000,,,,,,,,,20.0
2025-05-07,581,W3342,95.0,37.7,43.0,OK,568.0,17.6,.+,8,3000,,,3.0,5.0,,,,,
2025-05-07,581,L11059,95.0,37.6,270.0,OK,240.0,8.3,.+,5,3000,,,,5.0,,,,,
2025-05-07,581,L11059,,,,,,,,26,2000,2.0,,14.0,10.0,,,,,
2025-05-07,581,Z10157,90.0,37.6,159.0,OK,141.0,17.8,.+,11,2000,40.0,,,,,,,,
2025-05-07,581,Z2044,89.0,37.6,350.0,OK,166.0,20,.+,29,2000,,,,,,,,,
2025-05-07,581,A8733,89.0,37.6,648.0,OK,164.0,8.2,.+,53,2000,,,53.0,50.0,,,,,
2025-05-07,581,A8727,89.0,37.6,584.0,OK,171.0,20,.+,50,2000,,,,,,,,,
2025-05-07,581,A10552,93.0,37.6,386.0,OK,106.0,6.2,.+,20,2000,,,,50.0,,,,,
2025-05-07,581,A0041,94.0,37.7,310.0,OK,195.0,4.1,.+,30,2000,,,,,,,,,
2025-05-07,581,A10553,97.0,37.7,186.0,OK,248.0,6.4,.+,23,2000,,,42.0,,,,,,
2025-05-07,581,A7229,93.0,37.6,356.0,OK,197.0,14.1,.+,19,2000,,,,,,,,,
2025-05-07,581,A7229,,,,,,,,10,3000,,,,10.0,,,,,
2025-05-07,581,A10550,87.0,37.6,250.0,OK,178.0,5.5,.+,14,3000,,,33.0,,,,,,
2025-05-07,581,A0028,90.0,37.6,325.0,OK,161.0,5.7,.+,19,3000,,,,,,,,,
2025-05-07,581,A8588,79.0,37.6,233.0,OK,86.0,6.3,.+,6,3000,,,,20.0,,,,,
2025-05-07,581,A0027,91.0,37.6,492.0,OK,89.0,7..7,.+,14,3000,,,,,,,,,
2025-05-08,582,L9765,96.0,37.7,333.0,OK,480.0,7.9,.+,30,3000,,,,,,,,,30.0
2025-05-08,582,L9765,,,,,,,,34,2000,,26.0,,,8.0,,,,
2025-05-08,582,L11063,93.0,37.6,569.0,OK,243.0,5.3,.+,46,3000,,9.0,,,,18.0,12.0,,7.0
2025-05-08,582,L9822,94.0,37.7,540.0,OK,236.0,4.7,.+,42,3000,,,,,,,,,42.0
2025-05-08,582,L8841,94.0,37.6,321.0,OK,272.0,9.1,.+,20,3000,,,,,,,,,20.0
2025-05-08,582,W3340,95.0,37.6,313.0,OK,431.0,19.6,.+,43,3000,,8.0,,,,15.0,10.0,,10.0
2025-05-08,582,W3340,,,,,,,,4,2000,,,,,4.0,,,,
2025-05-08,582,W3342,96.0,37.7,153.0,OK,280.0,12.7,.+,13,3000,,,,,,,,,13.0
2025-05-08,582,Z10155,93.0,37.7,238.0,OK,228.0,10.5,.+,18,3000,,,,,,,,,24.0
2025-05-08,582,Z10159,86.0,37.7,153.0,OK,127.0,16,.+,6,3000,,,,,,,,,
2025-05-08,582,Z10152,85.0,37.6,253.0,OK,138.0,12.2,.+,18,2000,,,,,18.0,,,,
2025-05-08,582,Z10156,93.0,37.6,254.0,OK,202.0,6.5,.+,17,3000,,,,,,,,,27.0
2025-05-08,582,Z10154,96.0,37.6,176.0,OK,368.0,5.5,.+,10,3000,,,,,,,,,
2025-05-08,582,Z10154,,,,,,,,12,3000,,,,,,,,12.0,
2025-05-08,582,A10558,95.0,37.6,349.0,OK,310.0,2.9,.+,36,3000,,,,,,3.0,,,33.0
2025-05-08,582,A8730,96.0,37.6,284.0,OK,211.0,4.3,.+,19,3000,,,,,,,,,65.0
2025-05-08,582,A7634,89.0,37.6,506.0,OK,3306.0,15.9,.+,46,3000,,,,,,,,,
2025-05-08,582,A0062,92.0,37.6,320.0,OK,183.0,6.4,.+,19,3000,,,,,,,,,47.0
2025-05-08,582,A0064,97.0,37.6,168.0,OK,503.0,5.3,.+,28,3000,,,,,,,,,
2025-05-08,582,S0024,90.0,37.6,379.0,OK,288.0,12.8,.+,36,3000,,,,,,,,,42.0
2025-05-08,582,S0053,92.0,37.6,302.0,OK,329.0,6.3,.+,6,3000,,,,,,,,,
2025-05-08,582,S0053,,,,,,,,40,2000,,,,,,,,,40.0
2025-05-08,582,S6184,95.0,37.6,383.0,OK,319.0,7.6,.+,40,3000,,,,,,,,,45.0
2025-05-08,582,S0022,90.0,37.6,119.0,OK,127.0,12,.+,5,3000,,,,,,,,,
2025-05-08,582,S0031,94.0,37.6,288.0,OK,109.0,3.8,.+,10,3000,,,,,,,,,10.0
2025-05-08,582,S0054,93.0,37.6,275.0,OK,220.0,3.7,.+,20,3000,,,,,,,,,20.0
2025-05-08,582,S6769,96.0,37.6,254.0,OK,375.0,3.6,.+,31,3000,,,,,,,,,45.0
2025-05-08,582,S0057,89.0,37.6,386.0,OK,154.0,16,.+,14,3000,,,,,,,,,
2025-05-08,582,S0057,,,,,,,,3,3000,,,,,,3.0,,,
2025-05-08,582,AS0090,96.0,37.6,194.0,OK,449.0,5.2,.+,43,2000,,95.0,,,,,,,
2025-05-08,582,AS0123,91.0,37.6,356.0,OK,291.0,5.2,.+,52,2000,,,,,,,,,
2025-05-08,582,AS0091,94.0,37.6,368.0,OK,210.0,5,.+,38,2000,,81.0,,,,,,,
2025-05-08,582,AS0122,94.0,37.6,331.0,OK,259.0,7.6,.+,43,2000,,,,,,,,,
2025-05-08,582,AS0097,95.0,37.6,186.0,OK,345.0,6,.+,17,2000,,5.0,,,,,,,12.0
2025-05-08,582,AS0118,95.0,37.6,276.0,OK,237.0,1.7,.+,21,3000,,21.0,,,,,,,
2025-05-08,582,AS0102,95.0,37.6,313.0,OK,136.0,4.8,.+,14,3000,,34.0,,,,,,,
2025-05-08,582,AS0126,92.0,37.6,339.0,OK,183.0,4.3,.+,20,3000,,,,,,,,,
2025-05-08,582,AS0104,96.0,37.7,194.0,OK,411.0,3.9,.+,26,3000,,51.0,,,,,,,4.0
2025-05-08,582,AS0125,91.0,37.6,304.0,OK,287.0,20,.+,29,3000,,,,,,,,,
2025-05-08,582,AS0120,94.0,37.6,167.0,OK,424.0,10.3,.+,23,3000,,,,,,,,,44.0
2025-05-08,582,AS0121,92.0,37.6,312.0,OK,198.0,7.3,.+,21,3000,,,,,,,,,
2025-05-08,582,AS0114,93.0,37.6,374.0,OK,182.0,6,.+,22,3000,,,,,,,,,43.0
2025-05-08,582,AS0087,94.0,37.7,338.0,OK,182.0,4,.+,21,3000,,,,,,,,,
2025-05-08,582,AS0089,92.0,37.6,295.0,OK,165.0,5,.+,16,3000,,,,,,,,,40.0
2025-05-08,582,AS0117,94.0,37.6,395.0,OK,188.0,7.9,.+,24,3000,,,,,,,,,
2025-05-08,582,AS0094,91.0,37.6,357.0,OK,252.0,6.7,.+,29,3000,,,,,,,,,54.0
2025-05-08,582,AS0116,91.0,37.6,470.0,OK,162.0,3.4,.+,25,3000,,,,,,,,,
2025-05-09,583,L11053,92.0,37.6,483.0,OK,304.0,8.6,.+,7,3000,,,,7.0,,,,,
2025-05-09,583,L11053,,,,,,,,63,2000,10.0,,20.0,33.0,,,,,
2025-05-09,583,W3344,92.0,37.7,166.0,OK,328.0,16.4,.+,11,3000,,,,7.0,,,,,4.0
2025-05-09,583,W3344,,,,,,,,4,2000,2.0,,2.0,,,,,,
2025-05-09,583,Z10158,95.0,37.6,160.0,OK,384.0,16,.+,32,2000,32.0,,,,,,,,
2025-05-09,583,A7255,83.0,37.6,282.0,OK,239.0,16,.+,33,2000,,,76.0,,,,,,
2025-05-09,583,A8455,91.0,37.6,307.0,OK,280.0,18,.+,43,2000,,,,,,,,,
2025-05-09,583,A8746,89.0,37.6,238.0,OK,216.0,13.4,.+,25,2000,,,,80.0,,,,,
2025-05-09,583,A0026,90.0,37.6,607.0,OK,180.0,3,.+,55,2000,,,,,,,,,
2025-05-09,583,A10555,96.0,37.6,347.0,OK,258.0,20,.+,44,2000,,,76.0,,,,,,
2025-05-09,583,A8749,91.0,37.6,301.0,OK,212.0,20,.+,32,2000,,,,,,,,,
2025-05-09,583,A8729,94.0,37.6,394.0,OK,285.0,20,.+,13,2000,,,11.0,33.0,,,,,
2025-05-09,583,A8743,93.0,37.6,281.0,OK,224.0,6.3,.+,31,2000,,,,,,,,,
2025-05-09,583,A8735,86.0,37.6,569.0,OK,88.0,20,.+,27,2000,,,,27.0,,,,,
2025-05-09,583,A8739,87.0,37.6,409.0,OK,297.0,20,.+,40,3000,,,20.0,20.0,,,,,
2025-05-09,583,A7994,90.0,37.6,773.0,OK,148.0,12,.+,37,3000,,,28.0,30.0,,,,,
2025-05-09,583,A8745,94.0,37.6,304.0,OK,214.0,13.5,.+,21,3000,,,,,,,,,
2025-05-09,583,L9821,92.0,37.6,332.0,OK,292.0,7.5,.+,32,3000,,,,,,,,,32.0
2025-05-09,583,Z10153,96.0,37.6,201.0,OK,436.0,11.9,.+,43,20000,,,43.0,,,,,,
